,0,1,2,3,4,5,6,7,8,9,10,11
354,-1.2994953,-3.584203,-2.245662,4.0131345,-0.40202904,0.9821904,-0.08281933,-0.3094946,-0.1904596,-0.117539905,-0.17667332,1.1822141
355,-0.24966837,-1.7017244,-3.1378884,3.922578,-1.0604795,2.2128937,-0.12870097,0.28572956,0.14464454,-1.2565309,0.7650078,-0.0628499
356,-1.1245788,-1.0807903,-4.1363597,3.9325056,0.4940529,1.3896667,-0.07386634,1.0574588,1.7419468,-0.5040492,-0.2968529,-1.7337613
357,-0.029834937,-1.6094335,-0.0923601,3.9961205,1.57069,0.29310045,0.23869805,-0.29545093,-1.7359936,-0.16967344,-0.5504736,1.2727718
358,0.14550684,-2.370278,0.9432852,4.107687,-0.22848918,0.41179055,0.809945,0.47056118,0.15811388,2.4417403,0.58005476,0.98903203
359,-0.029834937,-1.6094335,-0.0923601,3.9961205,1.57069,0.29310045,0.23869805,-0.29545093,-1.7359936,-0.16967344,-0.5504736,1.2727718
360,-0.29440123,-0.9562207,-0.33230844,4.1132007,-0.040119532,0.16221881,0.14806806,-0.2858001,-1.7604208,-1.1225241,-0.3241897,-0.56782246
361,-0.19003482,-1.2888852,0.07073612,4.0780582,0.6565736,0.19105934,0.29468933,-0.28795394,-1.3533454,0.32884762,-0.436649,1.137821
362,0.18837231,-0.8212192,-2.8012264,3.9756813,1.4536763,1.0069069,0.25664568,0.7637695,-0.30534774,-2.4312792,-1.2383145,-0.6505176
363,-0.7171797,-2.5818055,-4.2732596,3.865688,-0.34589452,0.61829674,-0.5193193,0.87010205,1.5180638,-1.6020921,0.22840995,-0.48208943
364,-1.3404663,-1.4244288,-1.7901162,4.0542884,-0.4847711,1.1515015,0.2368294,-0.1577951,0.2905533,0.48336688,-0.1026427,1.0058346
365,0.17586279,-1.7392071,-0.7863127,3.488668,-1.0848726,0.5410967,0.5753225,0.4893479,-0.79534304,-0.7465078,5.1468368,0.23224889
366,0.074971825,-0.24839614,-4.1326914,3.8954382,0.24255869,1.2142267,0.34148914,0.33450955,0.16078077,-1.5510429,-0.14039145,-0.3924639
367,-0.423656,-0.78053725,-1.8551339,4.1702456,-0.06274715,0.943799,0.16655554,1.0739005,1.533514,1.567054,-0.68703836,-1.7551012
368,0.074971825,-0.24839614,-4.1326914,3.8954382,0.24255869,1.2142267,0.34148914,0.33450955,0.16078077,-1.5510429,-0.14039145,-0.3924639
369,-1.0204463,-0.4396773,0.6857108,4.1227803,-0.2219284,0.99094176,0.7799014,0.01898965,-1.1646377,-1.5096147,-0.0012337187,-0.095688805
370,0.06633281,-0.43214455,-0.7910917,4.1945505,-0.35502508,1.1076248,0.38783938,-0.020375216,-0.69157827,1.9338783,-0.36009988,-0.55382615
371,-1.1833853,-0.05175081,-0.79911864,4.2157164,-0.36867633,1.2004266,-2.4740946,-1.0557401,2.8389046,5.682519,-0.32424134,-2.616504
372,0.06633281,-0.43214455,-0.7910917,4.1945505,-0.35502508,1.1076248,0.38783938,-0.020375216,-0.69157827,1.9338783,-0.36009988,-0.55382615
373,0.24106683,0.4564499,-3.5141304,3.9177363,0.24390276,0.42031288,0.50479156,0.36083123,0.44561946,-0.88738036,-0.018581524,-0.38533756
374,-0.35759115,-2.187928,-1.7859155,4.1027255,-0.070834994,0.109483935,0.19763465,0.70637727,-0.2434293,-1.3563946,-0.7719122,-0.52271414
375,0.24106683,0.4564499,-3.5141304,3.9177363,0.24390276,0.42031288,0.50479156,0.36083123,0.44561946,-0.88738036,-0.018581524,-0.38533756
376,-0.39148864,-1.1676054,-0.8412952,4.198919,-1.2100849,-0.17039101,0.38755092,0.16592869,0.51082563,2.5867183,0.0013595683,0.42282856
377,-2.2974033,-1.5292175,-0.20079221,4.21514,-1.0543832,-0.5876154,0.24389704,-0.21347967,1.1222544,2.164984,-0.19971637,0.4551621
378,0.18206337,2.5890648,-3.031948,4.090117,-0.81017447,0.23071618,0.52199507,0.37387684,1.447461,-2.2396579,-0.78412074,-0.66611236
379,-0.40262228,0.25141594,-5.814433,4.0642643,-1.5889391,-0.124483414,0.08791571,0.642062,2.053579,-0.4102386,-0.5729698,-1.3734763
380,-0.3421726,-0.61306465,-0.31707647,4.0896826,-1.0491333,1.1251435,0.57610226,0.3773214,-0.48248327,-0.98954844,0.46568584,0.30515596
381,-1.3991839,-1.3776921,-0.8559094,4.166411,-0.9951281,0.020239213,0.42998695,0.20129701,-0.16658475,-0.8106725,-0.27727777,-0.35969472
382,-0.16065075,-3.0490234,-0.10841678,4.259961,-0.30621046,0.39470294,0.283702,1.0580142,0.22722934,1.8348591,-0.76736295,-0.5151885
383,-1.0416778,0.8237408,-0.91113085,4.225991,-1.1943676,0.41888356,-2.0700817,-0.9431098,2.7715588,3.4843338,-0.3563118,-1.7441615
384,-0.16065075,-3.0490234,-0.10841678,4.259961,-0.30621046,0.39470294,0.283702,1.0580142,0.22722934,1.8348591,-0.76736295,-0.5151885
385,-0.0042225686,0.29362297,0.2860371,4.2240143,-0.11009049,-0.38350543,0.27230024,-0.42292413,-1.0330927,1.2517102,-0.6164463,-0.43936875
386,-0.6548995,-3.1740534,-1.5293463,4.0486517,-0.6065802,0.2149177,0.17248113,0.11824599,-0.10420165,0.76085055,0.2541457,0.3017863
387,0.35384655,0.97217053,-0.41663212,4.386171,-0.7939151,0.053751476,0.7237003,-0.16765939,-0.6801165,1.7264068,-1.661428,0.58286834
388,0.75001615,0.07913072,-0.9203805,3.4711585,2.7868407,-0.97925013,0.57117504,0.36369786,-1.048638,-1.4645014,2.6742008,-0.9160866
389,0.5337327,0.13506283,0.8981054,4.1937003,-0.40006816,-1.227859,1.0058246,0.42460924,1.6971016,6.2249413,0.7308562,-0.008154311
390,-0.24508072,-2.3636656,-0.85901153,4.187736,-1.2365069,-0.92943966,-1.3352051,-0.15723608,1.4732189,3.0586655,-0.06589947,-0.59638184
391,0.5839335,0.69953793,-0.5672692,2.2072875,2.4095743,-0.1820105,0.085163824,-0.061393864,0.6416905,-1.2386737,12.555243,0.6426678
392,-0.011345571,0.14091271,-0.7139259,4.058243,-0.6481182,-0.23700954,-1.5275404,-0.6363093,0.9733253,-1.1539514,-0.2087762,-0.23552549
393,-0.24165738,0.027503794,-0.7154837,4.0629215,-0.732157,-0.13815409,-1.5153859,-0.6680627,0.9561189,-1.2570074,-0.21823251,-0.12924062
394,0.209494,0.69512564,3.459123,4.387259,-0.2904616,-2.119684,0.5487161,1.5374756,0.56871337,-0.9976288,-1.4109434,1.1490221
395,0.048521183,-0.58968866,0.31417137,4.170897,0.45250306,-0.44140553,0.4961502,-0.35056457,-1.0673095,1.2714045,-0.7842343,1.0341713
396,0.048521183,-0.58968866,0.31417137,4.170897,0.45250306,-0.44140553,0.4961502,-0.35056457,-1.0673095,1.2714045,-0.7842343,1.0341713
397,-0.7569943,-3.0304582,-1.5005774,4.1260567,-1.2990297,0.019163867,-0.50652605,-0.013259202,0.47550017,0.29328784,-0.08242347,-0.010550444
398,0.074017845,-1.6427027,-4.0016117,3.9865286,-0.44546163,0.25203598,0.12011033,1.5544349,1.5412102,-1.5531254,-0.3396485,-0.9398216
399,-1.0794585,-1.0269666,-2.0745907,4.1345363,-0.06243903,1.2340255,-0.963623,0.009437169,2.4464545,3.9764516,-0.27858764,-2.4022381
400,0.048521183,-0.58968866,0.31417137,4.170897,0.45250306,-0.44140553,0.4961502,-0.35056457,-1.0673095,1.2714045,-0.7842343,1.0341713
401,0.073907726,-0.07574838,0.2778789,4.16378,0.48079565,-0.49834388,0.6365425,-0.3850772,-1.0389453,1.280426,-0.73190916,1.0097352
402,-0.10854004,-0.27017653,0.3217955,4.1091666,0.3545676,0.017672526,-0.5751482,-0.14811763,-0.79132825,-2.0432982,-0.5020532,-1.844317
403,-0.18660046,-1.2703344,-1.6432296,4.130517,-0.57034606,0.34532407,0.35100803,0.03382215,0.17669417,2.4238198,-0.2834611,1.2417814
404,0.15395747,-1.2831919,-0.1106598,4.280209,-0.74326044,0.19702704,0.14844383,-0.30540448,1.3193028,4.342722,-0.41734463,-0.7325665
405,0.063469425,0.2807945,0.7342572,4.1973805,-0.9437276,0.32164505,0.7103078,0.09503108,-0.31691015,2.3777316,0.46152574,0.18864194
406,-0.2697207,-1.2805581,0.43171376,4.195757,-0.998055,0.3685947,0.5128752,0.42230827,-0.42529675,-0.744508,-0.1838717,0.35581297
407,-0.2602254,-2.313415,0.3406181,4.1268096,-0.115898795,0.65499264,0.109623544,0.876664,0.2913952,-0.5367101,-0.4430562,1.143705
408,-0.27038074,-1.3828406,-2.279603,4.0892825,-0.14850812,-0.27930683,0.18030758,0.8059757,-0.17736019,-2.1270647,-0.839846,-0.8711323
409,-0.8447558,-1.3424324,-2.0986338,4.113927,-0.07048309,1.3807682,-1.1002109,0.026250299,2.2878928,3.9568603,-0.14210363,-2.3452928
410,-0.1213857,-2.0928469,-0.69662553,4.0692415,-0.9306296,-0.500593,-1.5588002,-0.4065604,0.58093077,-0.52336127,0.06518402,-0.43072838
411,-0.5777011,-1.896073,-1.1812836,4.189355,-1.5798051,0.09726957,0.5318848,-0.2888406,0.025845008,1.6156508,-0.15489104,1.7012899
412,0.25760648,-0.5371284,-0.42254153,4.245331,-1.5860134,0.092135705,-0.061444238,0.08326367,-0.8531731,-1.1535003,-0.3883668,-0.9250057
413,-0.4598919,0.22129016,-1.6864266,4.1528983,-1.0526178,0.027505064,-0.47830582,-0.032188747,1.8201993,1.783409,-0.23106799,-0.57027274
414,0.057912737,0.24589874,0.18393159,4.254351,-0.9369541,0.7571261,0.5250893,-0.38661778,-1.3175893,-0.36966062,-0.61133736,-0.00447627
415,0.25760648,-0.5371284,-0.42254153,4.245331,-1.5860134,0.092135705,-0.061444238,0.08326367,-0.8531731,-1.1535003,-0.3883668,-0.9250057
416,-0.13553517,-1.2338469,0.10936526,4.0985684,-0.36368918,1.3159356,-0.104975685,-0.23569696,-0.8052735,-1.1441481,-0.2612263,1.1845357
417,-0.43820393,-1.4486033,-1.0025617,4.167213,-1.4082192,1.1376579,0.468215,-0.12935254,-0.66845995,0.3076096,-0.15573122,1.6029166
418,-0.17569916,-0.270883,0.5878924,4.169996,-0.72228867,-0.2533841,0.66321236,-0.5180484,-0.30434895,1.2128432,-0.008376856,1.2610005
419,-0.43820393,-1.4486033,-1.0025617,4.167213,-1.4082192,1.1376579,0.468215,-0.12935254,-0.66845995,0.3076096,-0.15573122,1.6029166
420,-1.335013,-0.6270108,-0.9080056,4.0470815,-0.92700094,1.468398,-0.7169654,-0.86374027,0.28548843,-1.0539896,0.1566848,0.31689194
421,-0.3068753,-1.1406941,0.066502295,4.052812,-0.2564278,1.2671093,0.092258275,-0.2583403,-0.79637116,-1.4579875,-0.07915107,1.5884275
422,-1.0179831,0.005163879,0.43944454,3.4595387,8.572082,1.645716,-1.632892,-1.7937518,-1.4812808,-3.2066996,-1.6110436,-0.01214559
423,0.3374596,-0.4496012,0.8022767,4.179975,0.20543224,-0.6598952,0.71275735,0.80317956,1.4263165,5.3419213,0.37340376,-0.58268124
424,0.09789475,-1.3220572,-1.2653317,4.12129,-0.53662115,0.34053352,0.60557264,0.57164854,0.48162195,1.1654708,-0.17768665,0.51577777
425,-1.381009,-5.670383,-0.16463459,4.048776,0.33448178,-0.10957772,-0.13740896,0.5321261,0.029796455,0.9739687,-0.13242458,1.3265405
426,0.1592973,-1.2072235,0.6830253,4.1673727,0.55268633,-0.19922565,0.6479828,-0.2759908,-1.9872781,0.47913727,-0.7612687,1.1444087
427,0.1592973,-1.2072235,0.6830253,4.1673727,0.55268633,-0.19922565,0.6479828,-0.2759908,-1.9872781,0.47913727,-0.7612687,1.1444087
428,-1.1655476,-2.9513671,2.5038047,4.3205833,-1.0581781,-0.12882027,0.25632045,1.213037,1.3734593,2.1290143,-0.15271969,0.6515734
429,0.6374341,-0.03616858,-1.2251701,2.7318776,-1.704461,-0.6175049,0.63071674,1.1556958,1.4410677,-0.45530146,11.506978,-0.928414
430,-0.5967365,-5.60649,-0.8061902,4.162635,-1.1597129,-0.12829404,0.3224643,1.2404271,0.85335606,2.613141,0.21558286,0.75140774
431,-0.13921125,-0.21874928,0.2833152,4.20239,-0.9559453,0.29883024,0.6915071,-0.18442488,-0.39070588,3.0061042,0.32234868,0.51400423
432,0.12044849,-0.92128694,0.73593307,4.1909113,-0.8229104,-1.1698301,-0.28557843,-0.07858112,-0.89852804,-1.1610664,-0.20080763,-0.9044303
433,-0.08550054,-1.7641826,-0.37488902,4.1741834,-0.42472315,-0.8279538,0.09245204,-0.1176662,-1.0797187,0.24954587,-0.52107257,0.1251613
434,-0.14359172,0.33467814,0.02895194,4.0883946,-0.48355907,0.9289778,0.5501981,-0.2798985,0.057169903,4.1400723,1.1108059,-0.2757486
435,-0.14359172,0.33467814,0.02895194,4.0883946,-0.48355907,0.9289778,0.5501981,-0.2798985,0.057169903,4.1400723,1.1108059,-0.2757486
436,-1.0222595,-3.0909543,-0.7789829,4.0503616,-0.5229366,-0.9867896,0.04311991,-0.47944158,-0.46498194,0.48241675,-5.4973687e-05,2.1474886
437,-0.88889396,-0.63468266,-1.0228517,4.022507,-0.72936904,1.3983873,-0.94110686,-0.8748809,0.24842314,-1.2745631,0.060683608,0.53452754
438,-0.9426721,-1.2591245,-1.569222,4.0565386,-0.39285636,-0.21440062,0.5351358,-0.39418215,0.2667861,1.7723999,-0.032804765,1.8124083
439,0.12876786,-0.898531,-0.0706179,4.103877,0.55340356,-0.61717653,0.99857134,1.250105,1.3637997,1.8739012,-0.025307855,-0.8732615
440,-0.5332673,0.30817673,-0.7111505,4.088361,-0.7990034,0.6801414,-1.830383,-0.9308537,1.37382,-0.8219604,-0.4406791,0.2563424
441,-0.115259826,-0.8123641,0.572834,4.203466,0.36555216,-0.21929409,0.7003372,-0.5178787,-1.8323544,1.0170645,-0.86652046,1.0894425
442,-0.8685571,-2.180989,-3.3088298,3.990347,-1.6647328,0.25033087,-1.1471415,0.5278031,1.9373598,-1.8481603,0.33886847,-1.2193443
443,-0.5186199,-1.6187798,-2.974696,4.018576,-1.7508886,0.36486357,-1.2380899,0.13907805,1.3402755,-1.9564269,0.23813607,-1.0803453
444,-0.027540395,-0.6096736,-0.05400758,4.11704,0.58888716,-1.1757739,0.6268306,-0.01208862,-1.0840074,-0.013811689,-0.6254172,0.24972813
445,0.336533,0.16731425,-0.68722713,4.1952353,-1.5926394,0.12656355,-0.11775809,-0.17972732,-0.8970236,-1.9349397,-0.25346482,-0.8201578
446,0.11158151,-0.058026727,-0.8472366,4.1597376,-1.6447843,0.046742536,-0.27252224,0.026947359,-0.268595,-2.1761425,-0.10548283,-0.7325658
447,-0.03264953,-0.8044816,0.10108859,4.1207905,0.48343676,-1.0974844,0.53406817,0.014317724,-1.1105465,-0.19844198,-0.58534086,0.28683537
448,-0.027540395,-0.6096736,-0.05400758,4.11704,0.58888716,-1.1757739,0.6268306,-0.01208862,-1.0840074,-0.013811689,-0.6254172,0.24972813
449,-0.55352247,-0.9820043,-0.71277803,4.1010194,-0.5938597,0.4579845,0.4378469,-0.29825404,-0.1423967,1.0948992,0.09107574,0.85015255
450,-0.55352247,-0.9820043,-0.71277803,4.1010194,-0.5938597,0.4579845,0.4378469,-0.29825404,-0.1423967,1.0948992,0.09107574,0.85015255
451,-0.72342104,-0.74981326,0.06104003,4.056705,-0.45117188,-0.16135147,0.090281695,-0.47469604,-0.4311129,-0.10099431,0.32747063,0.8066684
452,-0.55352247,-0.9820043,-0.71277803,4.1010194,-0.5938597,0.4579845,0.4378469,-0.29825404,-0.1423967,1.0948992,0.09107574,0.85015255
453,0.89646995,1.5386719,0.06845574,2.3692758,1.7509679,-0.35083193,0.83098245,0.53094506,-0.042640712,-1.1212487,12.492233,-1.2365253
454,-0.5794616,0.8443087,0.47881806,4.3783584,-1.2419602,-0.36906186,0.39955822,0.3616805,1.4446143,3.5956345,-0.7452608,-0.104773395
455,-0.3901006,-0.8229022,1.9565973,4.4267507,-0.89483875,-0.28977698,0.42413422,0.53166133,0.45192006,3.935372,-0.76955605,-0.047847636
456,-0.21139641,-0.19110377,-0.30873415,4.16039,-0.5150135,1.0773588,0.23948345,-0.32932478,0.28262797,3.1658432,0.012188704,0.89003
457,-0.21139641,-0.19110377,-0.30873415,4.16039,-0.5150135,1.0773588,0.23948345,-0.32932478,0.28262797,3.1658432,0.012188704,0.89003
458,-1.2879282,-0.6151228,-1.0332847,4.067715,-1.1584439,0.85879874,-0.2599682,-0.6269186,0.020912336,-1.3425736,0.10196261,0.7008014
459,0.52650017,-0.1117265,-0.66394246,4.1095295,-0.6642676,0.6371318,-1.6489344,-0.56344104,0.936107,-0.30726618,-0.4851102,0.034110423
460,0.3791925,0.19280446,-1.499922,4.1319227,-1.7347325,0.42146608,0.001374573,0.2018775,0.5972787,1.1760628,0.49112496,-0.2549296
461,-0.21611129,-0.4526276,-1.2106569,4.163134,-0.58209133,0.37347993,0.46889392,0.07723299,0.3710769,1.8138741,-0.5501609,1.5864658
462,0.3791925,0.19280446,-1.499922,4.1319227,-1.7347325,0.42146608,0.001374573,0.2018775,0.5972787,1.1760628,0.49112496,-0.2549296
463,-0.2625353,-1.3267471,-1.4217931,4.066791,-0.8327347,0.06422661,0.06883456,-0.20303771,0.4195848,1.3649577,0.20439427,1.0315306
464,-0.25223514,-1.098168,-1.4681456,4.074604,-0.9218842,0.046520602,0.052773826,-0.24570787,0.6001767,1.278316,0.13180435,1.1446636
465,0.188644,0.30536383,-0.8189,4.055926,-0.6106154,1.261008,-0.69361526,-0.6444393,0.41024643,0.14282876,0.07696123,0.4604422
466,-0.070578255,-2.9010582,0.5173532,4.0844264,-0.7892183,-0.4973683,-1.3449912,-0.39532322,-0.572357,-0.29309285,0.43427634,-0.6648126
467,-0.56979305,-0.5661992,0.95433193,4.205342,-1.265001,-0.7391787,-0.57640725,-0.6190823,0.085396364,0.1747677,-0.24339917,1.3975096
468,0.2080055,0.44172847,-0.2710331,4.1743946,-0.5381045,-0.004145651,0.25555807,-0.29076627,0.012867707,1.9536842,-0.32367563,1.138543
469,-0.56979305,-0.5661992,0.95433193,4.205342,-1.265001,-0.7391787,-0.57640725,-0.6190823,0.085396364,0.1747677,-0.24339917,1.3975096
470,-0.07900236,1.0966246,-0.73144335,4.1123347,-0.96845883,0.14022653,-2.1034193,-0.9365767,2.0040016,0.7082532,-0.2562343,-0.3335676
471,-0.039440546,1.1183134,-0.88922065,4.0905523,-1.104124,0.12472192,-2.1078594,-0.88581854,1.8598228,-0.37041435,-0.26943776,-0.031788364
472,1.0266335,0.09439728,-0.35355765,3.5360975,1.6741915,-0.4808497,-0.2576215,-0.08677476,-0.6590028,-1.5711282,2.6112993,0.6135757
473,0.9926138,0.18111679,-0.33770636,3.5464985,1.5786054,-0.54726714,-0.23237059,-0.06332799,-0.6121108,-1.5581331,2.6202734,0.5143916
474,0.32868275,0.72482485,0.74678737,4.180537,-0.8699691,0.14089169,0.8385276,-0.047690913,0.5256693,4.5259194,0.83323175,0.3054364
475,0.78295267,-0.30200195,1.495349,3.4695842,-1.0859245,-0.19448519,9.417617e-06,0.314181,0.550541,1.4533021,6.069968,0.7595052
476,0.6152404,-0.42065954,1.1180983,3.4652033,-1.1794655,-0.27360305,0.87370604,0.6213091,-0.007706945,0.5613813,6.037034,1.1727122
477,0.2805463,-1.9382646,-0.51048195,4.093316,-0.47675285,-0.10811322,0.24052519,0.6605438,-0.19324137,-1.3761551,-0.15801823,0.048606116
478,-0.36087224,-0.75824887,0.9081366,4.16084,-0.64692086,-0.4877021,-0.6469083,-0.62916964,-0.13229358,-0.58539534,-0.48469257,1.5503596
479,0.058797535,-0.23800224,0.71399194,3.6405597,-0.7829996,0.43095917,0.27370262,-0.49409908,-0.62097317,0.08153436,3.866045,2.330183
480,0.4482698,-0.6111819,1.0567735,4.0120716,-0.58874315,-1.7969761,0.5352943,0.17597261,-0.9534081,-0.7248651,1.0700693,0.9067383
481,-1.0595131,-1.0589147,-0.65648,4.1535225,-0.96528953,0.08587744,-0.8363392,-0.46784893,1.6289946,2.285137,-0.23769003,1.0521998
482,0.4482698,-0.6111819,1.0567735,4.0120716,-0.58874315,-1.7969761,0.5352943,0.17597261,-0.9534081,-0.7248651,1.0700693,0.9067383
483,-0.33915058,-0.64197475,0.8913877,4.17941,-0.7183291,-0.80229545,-0.48344797,-0.5568267,0.018409748,0.20171262,-0.4236108,1.5001289
484,0.26475868,0.03456232,-2.1226091,4.0866942,-1.4867967,0.20446505,-0.40498778,0.21039906,0.4854238,-1.8778877,-0.08919028,-0.45458296
485,0.26475868,0.03456232,-2.1226091,4.0866942,-1.4867967,0.20446505,-0.40498778,0.21039906,0.4854238,-1.8778877,-0.08919028,-0.45458296
486,-1.0516752,-2.7429295,-2.174062,4.0730243,-0.81905895,0.7527756,-0.33585706,0.23228237,0.6794113,-0.109571554,-0.30525464,0.6158926
487,-1.0516752,-2.7429295,-2.174062,4.0730243,-0.81905895,0.7527756,-0.33585706,0.23228237,0.6794113,-0.109571554,-0.30525464,0.6158926
488,-0.43589643,-0.79974717,-0.28871518,4.0431633,-0.909644,1.8281643,-1.6650829,-1.1527448,0.49007493,-0.022152461,0.30865774,0.52500916
489,0.134801,-0.3403959,0.47175357,4.075939,0.11245978,0.04478957,-0.6424562,-0.13156673,-0.77202725,-2.1863518,-0.16076177,-1.3148276
490,-0.58509845,-0.68945944,-0.3158129,4.109986,-0.95991594,0.8560494,-1.7303247,-0.9469838,1.1471336,0.12744619,-0.22873405,0.51316416
491,-0.17993693,-0.7473484,0.90040916,4.1479344,-0.53433967,-0.3411203,-0.7197385,-0.7007076,-0.1300746,0.2681221,-0.29906622,1.3895407
492,-0.078957416,-1.457598,0.0036676005,4.2255726,-0.3129413,0.39856502,0.68619215,0.45986396,-0.174385,0.5418737,-0.9942471,1.6524985
493,0.35631517,-1.325423,-1.627493,4.0874333,-1.0076046,0.8545271,0.07237133,2.2983646,1.6371627,-3.2205694,-0.25921026,-0.9157617
494,0.3361042,0.30437502,-2.6208541,3.37699,4.647735,0.6835067,-0.87335813,-0.18320352,2.3937707,2.894239,1.7438586,-0.12358873
495,-0.64632744,-0.42477214,-0.95052856,3.7614014,0.73302,1.0653031,-0.054213792,-0.24961655,-0.047858667,-1.0993651,1.4789777,0.0911802
496,-0.16909619,1.5302979,-1.4522682,4.0664754,1.6747464,-0.03166769,0.31076658,0.85794103,0.8882459,-1.5424501,-1.5061233,-1.1853173
497,0.044498164,-2.8851254,-1.63432,4.115167,-1.1764514,0.16955222,0.58348185,1.1046045,0.31338972,-0.6066767,0.012206305,-0.1284926
498,0.044498164,-2.8851254,-1.63432,4.115167,-1.1764514,0.16955222,0.58348185,1.1046045,0.31338972,-0.6066767,0.012206305,-0.1284926
499,-0.1788981,1.2335148,1.1046525,4.165656,-0.72938514,1.1881533,-0.7333311,-1.2199429,0.32167876,0.10931409,-0.19141248,0.6183403
500,-0.01571798,-0.88835806,-1.0039682,4.2151527,-1.2869978,1.0165385,0.72512954,0.15267316,-0.10798383,0.19208606,-0.56662387,1.17895
501,0.20286408,-1.1818305,3.7658737,4.0798335,2.7177913,0.021732252,-1.1644589,0.6108367,0.32118425,-0.949376,-1.2733865,1.3990064
502,-0.1836152,-0.54314816,-0.06642028,3.901549,0.22045965,0.78058887,0.1513589,-0.4410823,-0.5126909,0.020139666,1.0179112,1.3614244
503,0.530953,0.03682819,-0.8231386,4.075959,-0.3739835,0.47087494,0.53162277,0.2654317,-0.22988676,-0.10541365,0.060237903,0.23219912
504,0.8242863,-0.27975887,0.14024681,4.0786576,0.63754797,0.2546929,0.5696442,2.1810844,0.8579799,-3.0062149,-0.68188655,-0.38421315
505,0.6640915,-0.46851662,-0.25033048,4.103022,0.8107158,0.5766559,0.45197946,1.9701675,0.5076018,-3.2235036,-1.1672468,-0.26385012
506,0.8242863,-0.27975887,0.14024681,4.0786576,0.63754797,0.2546929,0.5696442,2.1810844,0.8579799,-3.0062149,-0.68188655,-0.38421315
507,0.5057683,0.09321572,-0.2040559,3.554449,1.5995778,0.09915793,0.7316551,-0.3135234,-1.1926931,0.045908462,2.9253695,1.4050491
508,0.22393379,-2.0996652,-0.06740124,4.185375,-0.40148708,1.1939185,0.38861918,0.5184025,-1.295106,-0.92827636,-0.47102,-0.5847077
509,0.41461697,-0.5504651,0.3848608,4.2269063,-0.99479026,0.9859203,0.60855323,0.39176282,-0.73183584,-0.5875478,-0.46922597,0.95742613
510,-0.28024873,-2.6616802,-4.9810615,3.9259255,-0.052871026,0.03094162,0.029786035,1.5992671,2.4380798,-0.45288837,-0.35468638,-0.8377143
511,-0.66676164,-1.0136455,-2.8473167,3.837564,0.12541862,-0.3481347,0.4716106,1.0520802,1.8772287,-0.8312545,0.66372955,0.60566455
512,0.68311244,-0.47843394,1.0099982,4.0304303,-0.601797,-0.1108024,0.8462246,1.3053119,-0.4358262,-1.6913309,0.97982454,0.39819068
513,-0.62641925,-1.7203689,-4.4096956,3.7434235,0.15100566,-0.89701235,0.27112225,1.7947705,3.1204233,-1.3152013,0.87787473,-0.310904
514,-0.66676164,-1.0136455,-2.8473167,3.837564,0.12541862,-0.3481347,0.4716106,1.0520802,1.8772287,-0.8312545,0.66372955,0.60566455
515,-0.10186817,-1.8906903,-1.9734578,4.0289197,-0.61284906,0.42810422,0.26446044,0.58539265,0.8376857,-0.41527385,-0.097571336,1.173784
516,-0.16701373,0.95610386,-2.5711803,3.8487747,0.34564802,-0.65450215,0.7201631,1.9458832,2.5543172,-2.2752252,0.3986833,0.21835268
517,-0.6895837,0.08804352,0.53747165,4.2786655,-0.941099,1.1253603,0.3734704,-0.70236087,-0.6367245,1.7032529,-0.5435979,0.8258778
518,-0.26415783,-2.800484,-1.2862475,4.0613694,-1.0793846,0.36305377,-0.47909445,-0.24185261,0.23800693,0.770774,0.27447373,0.9407822
519,0.037797317,0.029289627,0.5110533,4.0483503,0.031363778,0.518676,0.5743428,-0.3005253,-0.7764491,1.4817342,0.5518844,1.259179
520,0.07961956,-1.3171121,3.975199,4.1924767,0.85884416,-0.6216414,0.32718867,1.89912,0.52806634,-2.1941366,-0.8211771,1.8725107
521,-0.21945159,-0.98321444,0.7474584,4.1855087,-0.25957817,-1.3400966,0.56710804,0.086890034,-1.0339776,0.12169933,-0.3654362,0.4838286
522,-0.21945159,-0.98321444,0.7474584,4.1855087,-0.25957817,-1.3400966,0.56710804,0.086890034,-1.0339776,0.12169933,-0.3654362,0.4838286
523,0.044449184,-2.445204,0.39932495,4.226855,-0.52452767,1.3042654,0.4357571,0.43815514,-1.6625715,-0.98493713,-0.56220436,-0.49154732
524,-0.29202202,-1.6250455,0.75939554,4.207389,-1.1375401,0.66221946,0.42479745,0.43439266,-0.6401175,-1.1397836,-0.21819924,0.82208234
525,0.80090284,0.1519017,0.13314743,4.186175,0.09841364,-0.21690689,0.80253255,1.1637166,-0.6836964,-2.5909107,-1.0239668,-0.38150376
526,-0.29202202,-1.6250455,0.75939554,4.207389,-1.1375401,0.66221946,0.42479745,0.43439266,-0.6401175,-1.1397836,-0.21819924,0.82208234
527,-1.3826109,-0.84819674,0.75295115,4.050646,0.9460088,-0.21905902,0.83119214,1.4190513,1.8016503,-0.13929589,-0.3288949,1.3165017
528,0.1648668,1.154137,2.0067956,4.09459,1.4250221,-0.71755385,0.9481713,0.5255672,-0.23540351,0.6449998,-0.23271832,0.44464454
529,-0.023052748,-1.8822755,0.25117135,4.2510934,-0.30381036,0.49144167,0.61781216,0.6165252,-0.29825637,1.2228227,-0.84661573,0.7927233
530,0.1648668,1.154137,2.0067956,4.09459,1.4250221,-0.71755385,0.9481713,0.5255672,-0.23540351,0.6449998,-0.23271832,0.44464454
