,0,1,2,3,4,5,6,7,8,9,10
405,-2.591636,2.3410196,3.5755603,-2.042801,-0.9966226,0.045666143,1.2124115,-2.4779406,1.813866,0.109681174,1.5176843
406,-2.647597,2.4555125,2.5457504,-1.0951405,-0.5779236,0.24077931,0.61715055,-2.2479277,0.7739012,1.8332062,1.6265676
407,-3.1232147,2.5226796,3.3220944,-0.81330943,-0.9702794,0.95682615,0.6942965,-1.7418993,1.4770542,1.9792669,1.7354509
408,-3.4337616,2.0209541,2.7272248,1.0385929,1.5055585,1.1611398,0.43050888,-2.4779406,1.6483477,2.7319815,1.989512
409,-2.9217772,1.1399117,6.3330536,0.14972404,0.9070041,2.443188,0.87326473,-2.431938,6.047535,-0.40596956,2.7516952
410,-3.0672624,2.5722036,3.2670245,-0.31872487,0.95746636,1.8902693,-0.6277886,-2.7079535,1.9767339,1.6335268,1.5902731
411,-2.3734171,1.9087305,3.231321,-2.3082817,-1.1542463,0.6953633,0.34665567,-2.7539558,2.6119726,0.91218054,1.6628621
412,-2.516098,2.0721436,2.174478,-0.52447915,0.46139756,0.3857622,0.36834192,-2.7539558,1.0891382,1.7844537,1.7354509
413,-2.692359,1.2152072,3.9987445,-0.7204054,0.13751385,1.7623683,0.2157673,-2.5699456,3.5220733,0.6465783,1.9532175
414,-2.555269,2.4684713,2.7102063,-1.115279,-0.14950281,-0.5660055,0.77571034,-2.845961,1.007782,1.2538681,1.916923
415,-2.516098,2.0721436,2.174478,-0.52447915,0.46139756,0.3857622,0.36834192,-2.7539558,1.0891382,1.7844537,1.7354509
416,-2.944158,2.624539,3.2430992,-1.230416,-0.44581765,0.44347316,1.0523446,-2.4779406,1.4245322,1.7757453,2.2072785
417,-2.4657364,1.747884,3.1117775,-2.1380265,-1.1133649,0.5336447,1.2499043,-2.6619508,2.317125,1.2907598,2.170984
418,-2.6727824,2.9486098,3.110914,-1.9679514,-0.8225501,-0.1667561,0.1747095,-2.7079535,1.1012149,0.79421955,1.2999177
419,-2.4657364,1.747884,3.1117775,-2.1380265,-1.1133649,0.5336447,1.2499043,-2.6619508,2.317125,1.2907598,2.170984
420,-2.748316,1.9373465,3.5645792,-1.1102741,0.3226093,1.0822186,0.77901214,-2.845961,1.9772552,1.5793514,2.6065173
421,-3.0169008,2.708472,3.1468172,-1.3710442,-0.49302435,0.42750996,1.1578907,-2.4779406,1.1582475,1.9559603,2.2072785
422,-7.395405,7.275346,7.9537272,4.492412,5.021232,-0.4051018,0.65687144,-2.7079535,0.6054255,2.165453,3.1872282
423,-3.0141056,2.6235673,5.122304,-1.2790197,-0.9156622,0.8445428,0.6209811,-1.9259095,3.4006484,-0.8101985,1.0095623
424,-2.8154633,1.8490262,3.769886,-1.0147009,-0.45148137,1.221712,1.011543,-2.2939303,3.148096,1.2082428,1.916923
425,-3.5512753,3.4397068,4.2455177,-0.78176594,-0.40977454,1.1488109,-0.13878953,-1.9719121,1.9257214,1.5964537,1.4088011
426,-3.4953136,3.8445406,3.2929616,-0.9379921,-0.14759225,-0.93310434,0.34411567,-2.7079535,0.4616199,1.0875316,1.2999177
427,-3.4953136,3.8445406,3.2929616,-0.9379921,-0.14759225,-0.93310434,0.34411567,-2.7079535,0.4616199,1.0875316,1.2999177
428,-2.5412834,2.6732705,3.2802672,-1.76638,-2.3733253,0.43791044,-0.3215127,-1.235871,0.6572958,0.8566219,0.75550115
429,-3.397395,2.1643884,4.213426,-4.161281,2.5620873,7.0102777,6.8360424,-2.6619508,3.0831723,1.4479854,2.3524563
430,-2.6392066,2.1197238,4.068226,-1.5209806,-1.2582623,1.9177307,0.3240137,-1.7879019,3.5950313,1.0821304,1.3725066
431,-2.5804453,2.347728,3.8596501,-2.242683,-1.0311785,0.023216367,1.0430684,-2.6619508,2.2893915,-0.13517189,1.5539787
432,-3.0588675,3.3352718,2.0899343,-0.15516427,0.9154998,0.058208883,-0.6288224,-2.7079535,-0.33351147,1.8151298,0.9732678
433,-3.2211337,3.1295009,2.9235196,-0.5524268,0.4794524,0.08281368,-0.23630738,-2.7999585,0.98531866,1.3584006,1.2273288
434,-2.7063448,2.1772153,5.0430765,-2.1844764,-0.55328363,0.5951796,1.908294,-2.7079535,3.5548246,-0.8229594,2.0258064
435,-2.7063448,2.1772153,5.0430765,-2.1844764,-0.55328363,0.5951796,1.908294,-2.7079535,3.5548246,-0.8229594,2.0258064
436,-3.2910807,3.235422,3.1119916,-1.6371098,-0.26891327,0.62570566,-0.48337555,-2.7999585,1.0800518,1.5036685,1.15474
437,-2.8798108,2.02186,3.6003714,-0.990719,0.40479565,1.3076224,0.74719745,-2.845961,2.168574,1.6881545,2.6065173
438,-3.0924387,2.320593,3.8971136,-1.7535208,-0.47874588,0.7704454,0.4344548,-2.7999585,2.5444684,0.8287875,1.6991565
439,-3.2267423,2.6095138,4.1852775,0.09279156,0.112614214,1.0792345,0.56273824,-1.7879019,2.5046976,1.058085,1.3362122
440,-2.944158,1.8651428,3.5584755,-0.6434593,0.35246766,1.7285736,-0.2594614,-2.7079535,2.182494,1.4322653,2.2072785
441,-3.3582237,3.6959498,3.3698037,-1.1139498,-0.22291064,-1.125627,0.18448466,-2.845961,0.57353383,0.7841725,1.2999177
442,-2.7539113,0.69652784,3.1403196,0.33860826,1.4408395,3.3733878,0.38673598,-2.4779406,3.493803,2.6441326,2.497634
443,-2.6811686,0.88682944,2.966279,0.09850647,1.4120662,2.9539623,0.39422518,-2.7079535,3.2217772,2.4780538,2.497634
444,-3.6715748,3.6407669,3.014705,-0.084800184,0.7616525,-0.38955933,-0.15084386,-2.7079535,0.28847647,1.4849823,1.0821512
445,-2.5356834,2.0313375,1.9561388,-0.48850754,0.77480096,0.45961767,0.46042934,-2.9379663,0.9065361,2.0433178,1.8806286
446,-2.5664594,1.8367167,1.9530516,-0.41516733,0.7201837,0.9436978,0.37937263,-2.7539558,0.98331904,2.2761211,1.8806286
447,-3.6296084,3.6457953,2.9276848,-0.14545095,0.67368346,-0.34858024,-0.15544653,-2.6619508,0.18334126,1.5629519,1.0821512
448,-3.6715748,3.6407669,3.014705,-0.084800184,0.7616525,-0.38955933,-0.15084386,-2.7079535,0.28847647,1.4849823,1.0821512
449,-2.8266537,2.349987,3.724832,-1.5449051,-0.34345102,0.5496529,0.828001,-2.7079535,2.2822406,0.91966325,1.916923
450,-2.8266537,2.349987,3.724832,-1.5449051,-0.34345102,0.5496529,0.828001,-2.7079535,2.2822406,0.91966325,1.916923
451,-3.1232147,2.9887059,3.1180956,-1.3114405,0.085490525,0.32085264,0.33294326,-2.7539558,0.731432,1.3356005,1.5539787
452,-2.8266537,2.349987,3.724832,-1.5449051,-0.34345102,0.5496529,0.828001,-2.7079535,2.2822406,0.91966325,1.916923
453,-5.101232,4.5158668,5.8250995,-2.9603205,4.516221,6.1565742,8.016784,-2.8919637,1.9047818,1.2267458,2.6428118
454,-2.4349601,1.6270672,3.5941536,-1.6004304,-1.53022,0.14483505,-0.114831805,-2.1559224,2.080748,-0.21943319,1.1184455
455,-2.5496693,2.5850182,3.7087803,-1.7181262,-1.8966129,-0.48786432,-0.22124922,-1.9259095,1.4063815,-0.37396944,0.7917956
456,-2.6951544,1.9854966,4.65136,-2.098449,-1.1284239,0.59189487,1.2636995,-2.5699456,3.447045,-0.20833299,2.062101
457,-2.6951544,1.9854966,4.65136,-2.098449,-1.1284239,0.59189487,1.2636995,-2.5699456,3.447045,-0.20833299,2.062101
458,-2.745516,1.9610702,2.9256406,-1.2460117,0.14950305,0.8313659,0.6276276,-2.845961,1.3458744,1.8552828,2.2798674
459,-2.9217772,1.9684802,3.7111554,-0.5436932,0.30417576,1.8359826,0.05308298,-2.6159482,2.8533714,1.282176,2.1346896
460,-2.3818033,1.082087,3.3469722,-1.5218478,-0.23560631,1.6556785,1.286111,-2.6619508,3.339087,0.8216193,2.062101
461,-2.8770063,1.774954,3.7935789,-1.6922851,-1.0945295,0.74355215,0.82703465,-2.4779406,2.8928232,0.733715,1.8443341
462,-2.3818033,1.082087,3.3469722,-1.5218478,-0.23560631,1.6556785,1.286111,-2.6619508,3.339087,0.8216193,2.062101
463,-2.8378444,2.0282445,3.7874045,-1.5759289,-0.2997378,1.3480611,0.6227407,-2.7079535,3.0087953,0.9434119,1.8443341
464,-2.7734966,1.9261963,3.7003841,-1.6242403,-0.38541752,1.3868525,0.536874,-2.7079535,3.0137842,0.9884657,1.8443341
465,-2.784687,1.8860933,3.9569595,-1.2371656,0.010291159,1.378394,1.0817012,-2.7539558,3.0188427,1.0224637,2.4613395
466,-3.1428003,3.3767922,3.212618,-0.55102766,0.9120064,1.163486,-0.44674253,-2.7079535,1.1029072,1.3973186,1.3362122
467,-2.8098636,2.876731,2.4269214,-1.8477542,-0.8690953,0.21767637,-0.7908695,-2.6159482,0.0532012,1.1716886,0.9732678
468,-2.896592,2.2959602,3.6352978,-1.7373954,-0.8248395,0.33963704,0.57154423,-2.6619508,2.2066417,0.3979026,1.5539787
469,-2.8098636,2.876731,2.4269214,-1.8477542,-0.8690953,0.21767637,-0.7908695,-2.6159482,0.0532012,1.1716886,0.9732678
470,-2.882606,1.6460905,3.9188151,-0.714703,0.4019637,2.0880694,-0.47232744,-2.7539558,2.8866484,0.67297316,1.9532175
471,-2.8937967,1.5897481,3.4369912,-0.6709897,0.44567698,2.1602755,-0.45189667,-2.7539558,2.4537156,1.1948305,1.989512
472,-4.50251,4.0065994,4.114955,-0.43212318,2.0398624,2.1470764,2.1502151,-2.7079535,1.2749007,1.9095316,1.8806286
473,-4.4605436,3.9590242,4.036694,-0.43037653,2.041609,2.126781,2.1074047,-2.7079535,1.2061863,1.903923,1.8443341
474,-2.4377646,2.2274976,4.415893,-2.602632,-1.3882952,0.39487404,1.2594528,-2.4779406,3.0254936,-0.8328938,1.4088011
475,-3.0924387,3.043882,4.0535445,-3.8627458,-0.15193288,3.4237378,3.5662255,-2.3399327,1.8768557,0.41248494,1.5176843
476,-3.050472,2.998176,3.4258788,-3.9110572,-0.23761268,3.0064216,3.8963332,-2.3399327,1.2749468,0.99444497,1.5176843
477,-3.0225005,2.5737433,2.7313874,-0.23199797,0.32258758,1.0742884,0.48788762,-2.2479277,1.4171493,2.3428288,1.6628621
478,-3.0700579,3.1723661,2.586783,-1.3981696,-0.57761884,0.22458419,-0.6991234,-2.5699456,0.05012834,1.534937,1.15474
479,-3.1372008,3.10345,3.501646,-3.6593175,-0.52474844,1.8324252,2.8193321,-2.7539558,1.1295469,0.99666023,1.8443341
480,-3.3022711,3.718384,1.9455819,-1.417494,0.11305949,0.29628554,0.12132442,-2.5699456,-0.79473567,1.7809557,0.5740291
481,-2.798673,1.8660477,4.1527524,-1.6979302,-0.8759633,1.4379593,-0.2750758,-2.4779406,2.8669329,0.40432662,1.6628621
482,-3.3022711,3.718384,1.9455819,-1.417494,0.11305949,0.29628554,0.12132442,-2.5699456,-0.79473567,1.7809557,0.5740291
483,-3.0392816,3.1322691,2.6787205,-1.546247,-0.70701206,0.19081643,-0.77890867,-2.5699456,0.20526195,1.2214302,0.9732678
484,-2.683964,1.2106311,2.453742,-0.28752103,0.80182743,1.8479886,0.71985257,-2.7079535,2.3096657,2.3030581,2.2072785
485,-2.683964,1.2106311,2.453742,-0.28752103,0.80182743,1.8479886,0.71985257,-2.7079535,2.3096657,2.3030581,2.2072785
486,-2.9469535,1.5706065,3.7605536,-0.70411015,0.034485683,1.8136148,0.6221146,-2.431938,3.1542094,1.8012023,2.3161619
487,-2.9469535,1.5706065,3.7605536,-0.70411015,0.034485683,1.8136148,0.6221146,-2.431938,3.1542094,1.8012023,2.3161619
488,-2.7007542,2.0382342,4.2347136,-1.5516548,-0.0713526,1.6528976,0.788499,-2.7999585,2.9685867,0.912157,2.6428118
489,-3.4057899,3.2586808,2.8637137,0.57398725,1.5526462,0.44694617,0.22040612,-2.6159482,0.26883185,2.0955684,1.7717453
490,-2.784687,2.0356555,3.8555784,-1.1874574,-0.12542725,1.6344945,-0.1669093,-2.6619508,2.4960015,1.0387626,2.1346896
491,-3.0812483,3.1723661,3.0648556,-1.5353043,-0.57532966,0.34106007,-0.4724902,-2.6159482,0.64669037,1.0834507,1.2273288
492,-2.9021916,2.4458401,3.21488,-1.3048055,-1.3366506,0.14876749,0.50005215,-2.1099198,1.6604612,1.4363624,1.5902731
493,-2.8098636,0.6760732,2.3643894,0.7429681,0.11592209,2.7172318,1.4933679,-1.3278761,2.3442566,3.503271,2.3524563
494,-5.504116,3.4600563,8.538847,1.1698267,2.852687,3.7438266,2.5095484,-2.3859353,6.245032,0.12860888,3.0057561
495,-3.6687794,2.8004613,4.3557687,-0.5208814,1.3258889,1.5913506,2.024487,-2.6619508,2.084438,1.7151241,2.6065173
496,-4.0632596,2.322441,3.735929,1.985374,1.6358961,0.6901729,0.55018544,-2.1099198,1.5278672,2.2613423,2.0983953
497,-2.622421,1.6884487,2.9231262,-0.49089646,0.027736723,1.7055922,0.8871913,-2.1559224,2.734705,2.2727592,1.916923
498,-2.622421,1.6884487,2.9231262,-0.49089646,0.027736723,1.7055922,0.8871913,-2.1559224,2.734705,2.2727592,1.916923
499,-2.5356925,2.5401545,3.5219288,-1.6694077,-0.55274105,0.24465448,0.32078102,-2.7539558,1.417621,0.7510117,2.062101
500,-2.32026,1.5809826,3.0304294,-1.6578801,-1.0788088,0.580455,1.0593911,-2.4779406,2.5662563,1.4730855,2.1346896
501,-4.597634,4.9016156,4.088728,0.49544954,-0.7079768,0.005327821,-0.54279524,-1.1438657,-0.9501947,1.7689232,0.93697345
502,-3.3330474,2.9982421,3.9624524,-1.6378069,-0.015248358,0.87228036,1.5776991,-2.6619508,1.7502376,1.1972833,2.0983953
503,-2.9329677,2.1476254,3.3319497,-0.8429916,0.081030846,0.8550426,1.3364167,-2.5239432,2.264586,1.4631592,2.0258064
504,-3.5121038,2.2038865,2.5421631,1.0873091,0.07935965,1.3740604,1.1909224,-1.1898683,0.7754997,3.2690573,1.7717453
505,-3.5988326,2.1817756,2.6667347,1.2910894,0.21562052,1.1506888,1.1470759,-1.3278761,0.9335065,3.3222969,1.989512
506,-3.5121038,2.2038865,2.5421631,1.0873091,0.07935965,1.3740604,1.1909224,-1.1898683,0.7754997,3.2690573,1.7717453
507,-4.239521,4.002861,4.5940323,-1.5765221,1.1829455,1.3728883,2.885201,-2.845961,1.6192999,1.1334779,2.0258064
508,-2.8378444,2.56491,3.212979,-0.27192527,0.20650682,0.26044643,1.2358236,-2.3399327,1.7600862,1.8479494,2.170984
509,-2.524493,2.164514,2.6319454,-1.4882673,-1.1392089,0.12271372,1.1651325,-2.2479277,1.3121588,1.6499922,1.8806286
510,-3.383409,0.5225308,4.3204794,1.2853892,1.5251744,3.7700155,1.0395182,-2.0639174,5.4090853,2.6302373,2.6428118
511,-3.54288,1.5474548,3.6766934,-0.05487871,0.7353848,2.71506,1.1925224,-2.1099198,2.9226556,2.446815,2.0983953
512,-3.042077,2.6795192,2.1349175,-1.0499156,-0.47961476,0.8468041,1.5641015,-1.8339045,0.05722046,2.3276,1.3725066
513,-3.7191415,0.90203226,3.8151941,0.99819535,1.6331831,4.170072,1.1135557,-1.879907,3.9987833,3.0832562,2.2072785
514,-3.54288,1.5474548,3.6766934,-0.05487871,0.7353848,2.71506,1.1925224,-2.1099198,2.9226556,2.446815,2.0983953
515,-2.918982,1.6438355,3.4377456,-0.876112,-0.28415787,1.9319623,0.9483665,-2.2479277,3.0958297,2.0796142,2.1346896
516,-3.7275271,1.1210059,2.8945885,0.702738,0.70670885,2.8398736,1.4108323,-1.6038916,1.9883235,3.1633215,1.9532175
517,-2.4685361,2.3316112,3.5980163,-2.0653858,-1.1542463,-0.5984539,0.7265016,-2.7539558,1.6628835,0.2611214,1.916923
518,-2.7511158,2.1507967,3.7642138,-1.5177796,-0.21285379,1.7155097,0.45997378,-2.6619508,3.137173,1.2440407,1.9532175
519,-3.1483912,2.9725828,3.910881,-1.9590479,-0.6627562,0.08855793,1.4199116,-2.6159482,1.6248513,0.48568258,1.7354509
520,-3.7135415,3.9767995,1.9615934,-0.41861808,-2.0533357,-0.13239157,-0.27334487,-0.6378374,-2.3782396,2.8126903,0.3925568
521,-3.3050668,3.5525155,2.4455175,-0.7931709,0.027379781,-0.5001987,-0.39134276,-2.5699456,-0.37195218,1.4167866,0.75550115
522,-3.3050668,3.5525155,2.4455175,-0.7931709,0.027379781,-0.5001987,-0.39134276,-2.5699456,-0.37195218,1.4167866,0.75550115
523,-2.7539113,2.76082,3.0564573,-0.44962955,-0.008565992,-0.13004552,1.1343063,-2.3399327,1.3222493,1.8273846,2.0983953
524,-2.5860453,2.4845212,2.3629506,-1.3789556,-0.972428,0.16627544,0.70206404,-2.1559224,0.5048287,1.9930696,1.6628621
525,-3.2714953,2.660566,1.9912492,0.6105989,0.3933273,0.063825145,0.63583434,-2.0179148,0.044623435,2.7739723,1.5176843
526,-2.5860453,2.4845212,2.3629506,-1.3789556,-0.972428,0.16627544,0.70206404,-2.1559224,0.5048287,1.9930696,1.6628621
527,-3.6911607,2.72612,3.5447607,-0.3428316,-1.0618827,0.78238744,0.4235887,-1.235871,0.38611442,2.0305367,1.2999177
528,-3.839441,3.9169192,3.4879313,-0.372751,-0.2436552,-0.6541543,0.5040171,-1.9719121,-0.3769858,1.0376298,0.93697345
529,-2.8714156,2.51095,3.5558708,-1.096832,-1.1186268,0.14700146,0.61769,-2.0639174,1.9769046,1.0863214,1.5902731
530,-3.839441,3.9169192,3.4879313,-0.372751,-0.2436552,-0.6541543,0.5040171,-1.9719121,-0.3769858,1.0376298,0.93697345
531,-4.2842827,2.4434524,3.7530155,0.108561516,2.1723254,2.5875528,1.3964581,-2.5239432,1.5633686,2.1040187,1.5902731
532,-4.2730923,1.7299514,3.888177,0.1586194,2.2597518,3.3174343,1.3899746,-2.5239432,2.3658597,1.9763356,1.5902731
533,-2.6363976,1.5100682,3.437905,-1.1625408,0.06623149,0.6116761,1.11033,-2.7539558,2.5183973,0.51219356,1.8080398
534,-2.815454,2.3260016,3.2616022,-1.2830327,-0.419312,-0.5349932,0.13013989,-2.7999585,1.0854392,0.4833868,1.5539787
535,-2.2111416,1.2582449,1.4952619,0.009159058,-1.2401334,-0.7267909,0.1523026,-1.6958967,-0.9091031,2.217126,2.0258064
536,-2.2111416,1.2582449,1.4952619,0.009159058,-1.2401334,-0.7267909,0.1523026,-1.6958967,-0.9091031,2.217126,2.0258064
537,-4.1471925,2.1986728,3.549539,0.984569,1.1423993,2.2654505,1.1382966,-1.9259095,2.1272373,2.9886265,2.0983953
538,-2.5692549,3.1044848,2.0962882,-2.1989698,-1.1714756,-0.58622205,0.7284393,-2.4779406,-0.341101,1.5338356,1.2999177
539,-3.7778935,1.4657078,3.7933316,1.0704863,1.0011363,3.53988,1.132742,-1.5118864,3.3411446,3.0267081,2.0983953
540,-3.1511955,3.381808,3.5249074,-2.132097,-0.812872,0.1432767,1.1675012,-2.3399327,0.60670704,0.9173316,1.3362122
541,-3.573656,1.503936,3.9802232,0.13796127,1.2559079,2.924442,1.4444133,-2.0639174,2.6213658,2.0619001,2.1346896
542,-3.2211337,3.0413032,4.2125807,-0.13962361,1.0891488,0.65382516,0.5385616,-2.7539558,1.9138901,0.39254355,1.9532175
543,-4.136002,2.1655345,3.496983,1.7083106,1.8992606,1.24498,1.0967249,-2.201925,1.4145685,2.829632,2.3161619
544,-3.4113808,3.7400427,3.0525775,-0.45295316,0.4610189,-0.6152251,-0.08805859,-2.5699456,-0.019031405,0.88959813,0.8280901
545,-3.4113808,3.7400427,3.0525775,-0.45295316,0.4610189,-0.6152251,-0.08805859,-2.5699456,-0.019031405,0.88959813,0.8280901
546,-3.5792468,3.458525,3.727308,-0.44760054,0.36431608,0.13737723,-0.06589019,-2.5239432,1.1534895,0.9068177,1.15474
547,-3.4113808,3.7400427,3.0525775,-0.45295316,0.4610189,-0.6152251,-0.08805859,-2.5699456,-0.019031405,0.88959813,0.8280901
548,-3.4337616,3.7400427,3.043818,-0.434269,0.4610189,-0.5569446,-0.082573056,-2.5699456,0.014668584,0.93465185,0.86438453
549,-2.9385586,1.5715659,2.7699437,0.016082838,1.1427999,1.1168492,1.1854062,-2.7079535,2.0756235,1.7332406,1.9532175
550,-2.9385586,1.5715659,2.7699437,0.016082838,1.1427999,1.1168492,1.1854062,-2.7079535,2.0756235,1.7332406,1.9532175
551,-5.0536747,4.708752,5.124916,1.7672043,2.7084947,0.99569046,-0.0765733,-2.6159482,0.9832786,2.0441658,2.170984
552,-3.7387176,2.2222695,2.5203705,0.64633536,1.0355948,1.030135,0.10697293,-2.0639174,-0.011549056,2.587959,1.2636232
553,-3.7387176,2.2222695,2.5203705,0.64633536,1.0355948,1.030135,0.10697293,-2.0639174,-0.011549056,2.587959,1.2636232
554,-3.54288,2.946597,3.9807758,-0.88682973,-1.0337493,0.7165222,0.5038711,-1.6958967,1.6283273,1.0533371,1.1184455
555,-3.7387176,2.2222695,2.5203705,0.64633536,1.0355948,1.030135,0.10697293,-2.0639174,-0.011549056,2.587959,1.2636232
556,-3.8366456,2.984567,2.5337267,0.76839167,0.8428508,1.135961,0.4356736,-1.879907,0.053481698,3.1140747,1.5176843
557,-3.4645376,0.5920763,3.0695634,1.2300338,1.2715095,2.3475087,0.99790466,-2.201925,3.0318618,2.8739457,2.425045
558,-4.082845,3.7019286,4.053206,0.39301443,0.53216046,0.0210554,1.0248699,-1.9259095,0.5180391,1.4248121,1.5176843
559,-2.807068,2.8623548,2.7492268,-1.5375134,-0.5602706,0.27499026,-0.63373095,-2.7079535,0.73016346,0.9482613,1.1184455
560,-3.1372008,3.2280488,4.2137065,2.0470843,1.3942726,-0.3197295,-1.1972766,-1.7879019,1.0233685,-0.61603165,0.5740291
561,-2.387403,2.0418403,2.4084363,-0.63379097,-0.25741425,0.21430036,1.1074555,-2.2939303,1.2486426,2.042755,2.0983953
562,-2.7874825,2.8203883,2.7072604,-1.5981641,-0.69424236,0.3087152,-0.60292226,-2.6159482,0.64294255,1.0402665,1.1184455
563,-2.807068,2.8623548,2.7492268,-1.5375134,-0.5602706,0.27499026,-0.63373095,-2.7079535,0.73016346,0.9482613,1.1184455
564,-2.8182585,2.8660939,2.8168075,-1.4938,-0.60856247,0.34669998,-0.64959466,-2.6159482,0.7541337,0.9764248,1.1184455
565,-4.068859,3.743895,3.7435017,0.4910338,0.52812445,0.07584512,0.93252265,-1.879907,0.28716063,1.786191,1.4813899
566,-4.1443973,3.72578,3.91187,0.55802923,0.65980667,0.08435923,1.0117506,-1.9259095,0.44007277,1.6500809,1.5176843
567,-4.082845,3.7019286,4.053206,0.39301443,0.53216046,0.0210554,1.0248699,-1.9259095,0.5180391,1.4248121,1.5176843
568,-3.3050668,2.7276125,3.4680068,-1.3050406,-0.9157811,0.3171329,0.4996966,-2.0639174,0.8022313,1.2331624,1.3725066
569,-3.0001106,1.9867724,3.6660814,-1.3872844,-1.7109966,0.36260915,0.69662416,-1.6498941,1.2356635,0.8772357,1.4813899
570,-3.067253,2.7497244,2.5322146,-1.7109119,-1.071539,-0.3847465,0.35347223,-2.201925,-0.6080985,1.3058373,1.0458566
571,-2.8854015,2.484453,1.8231307,-0.5638318,-0.0034447908,-0.49182767,0.23621148,-2.4779406,-0.63564444,2.0769055,1.4088011
572,-3.0980294,1.5259818,2.0861328,0.17230669,0.22666532,1.3481752,1.467703,-1.9719121,1.2094384,3.168818,2.1346896
573,-3.3358426,1.2480743,3.545051,0.16817313,0.5918323,3.1425724,2.3488727,-1.6498941,3.211604,2.9343095,2.5339284
574,-3.8450408,2.7034345,3.1276116,0.40000355,0.9170841,2.3150158,1.7734289,-1.6498941,1.2912414,3.156209,1.8443341
575,-3.0308867,2.6621802,2.6405256,-1.4450839,-1.2987201,0.07061668,0.86763287,-2.0639174,0.5969219,1.8399812,1.5176843
576,-3.0001106,1.9867724,3.6660814,-1.3872844,-1.7109966,0.36260915,0.69662416,-1.6498941,1.2356635,0.8772357,1.4813899
577,-2.493726,1.809834,3.5888455,-1.4547398,-0.3898772,1.103648,0.85378313,-2.4779406,2.3581297,1.2999785,2.170984
578,-2.8714156,2.902452,2.6284971,-1.5642891,-0.6057306,0.19541973,-0.7595084,-2.7079535,0.44782627,1.0364993,1.0458566
579,-2.7203307,1.1330701,3.5756712,-1.241471,-0.4295543,1.0654435,1.7853464,-2.5239432,3.0070772,1.0847739,2.425045
580,-3.3358426,2.68545,3.7477524,-1.1700025,-1.2349674,0.12867773,0.31143284,-1.8339045,0.953941,0.99608934,1.2273288
581,-3.7695029,2.755971,3.412295,-1.710973,0.3022666,3.6491647,3.7128205,-1.557889,1.1841964,3.102391,2.170984
582,-2.8714156,2.902452,2.6284971,-1.5642891,-0.6057306,0.19541973,-0.7595084,-2.7079535,0.44782627,1.0364993,1.0458566
583,-2.493726,1.809834,3.5888455,-1.4547398,-0.3898772,1.103648,0.85378313,-2.4779406,2.3581297,1.2999785,2.170984
584,-3.2491143,2.4064565,4.3715963,-0.9363005,-0.25092503,1.4522295,0.6724616,-2.2479277,3.1263938,0.9684113,1.7354509
585,-3.3022711,2.4107757,4.675126,-0.92570776,-0.25038245,1.4184266,0.654518,-2.2939303,3.4692683,0.7195742,1.7717453
586,-3.8674216,1.4927118,4.654452,1.1160012,0.69164985,2.5628927,1.1349051,-1.5118864,3.2240105,2.2789152,2.425045
587,-2.913382,2.709884,2.8982468,-1.6224384,-1.5206609,-0.08246994,0.29454952,-1.9259095,-0.018597126,1.4788435,1.4088011
588,-2.9581714,2.362186,5.650802,-0.37996066,1.3432372,2.850175,-0.112141654,-2.7999585,5.3241315,0.6099059,2.170984
589,-3.0532677,2.7124007,1.9096487,-0.4707028,0.11841872,-0.44751126,0.22615588,-2.431938,-0.8419142,2.1679618,1.3725066
590,-2.9777298,2.9826455,2.9827523,-1.5614377,-0.6575159,0.36538425,-0.69415164,-2.6159482,0.7606077,0.8544427,1.0458566
591,-3.3582237,1.6339674,3.497483,-0.42617756,0.7364917,1.3685257,1.2722292,-2.7999585,2.8317304,1.6745169,2.170984
592,-2.9777298,2.9826455,2.9827523,-1.5614377,-0.6575159,0.36538425,-0.69415164,-2.6159482,0.7606077,0.8544427,1.0458566
593,-3.0308867,3.0283515,2.8895576,-1.5568397,-0.66155183,0.44058457,-0.6847713,-2.5699456,0.5818361,1.0393456,1.0458566
594,-3.0196962,2.7238746,3.1085818,-1.6442664,-1.1630018,-0.07528013,0.6246323,-2.1559224,0.4277689,1.2690253,1.4450955
595,-3.8058696,2.6020892,3.0436788,0.8515701,0.46741986,1.7605768,1.1846726,-1.3278761,0.62187153,3.160407,1.8443341
596,-3.0196962,2.7238746,3.1085818,-1.6442664,-1.1630018,-0.07528013,0.6246323,-2.1559224,0.4277689,1.2690253,1.4450955
597,-3.8058696,2.6020892,3.0436788,0.8515701,0.46741986,1.7605768,1.1846726,-1.3278761,0.62187153,3.160407,1.8443341
598,-2.5189023,2.2645762,4.4504285,-2.0529888,-1.6349949,1.1512773,0.23020983,-2.0179148,3.6722083,0.109100595,1.2273288
599,-3.4477565,2.126472,2.3812966,0.7957523,0.3225658,1.5664359,0.27486217,-1.6498941,0.9050323,3.0589938,1.5176843
600,-3.4701374,3.3529942,3.1922443,-0.78921527,-0.35395318,0.38634133,-0.18256533,-2.1099198,0.59785485,1.4600188,0.86438453
601,-3.4701374,3.3529942,3.1922443,-0.78921527,-0.35395318,0.38634133,-0.18256533,-2.1099198,0.59785485,1.4600188,0.86438453
602,-2.6476152,3.076953,3.1868427,-1.0100479,-0.9484715,-0.36760247,0.4594885,-2.1099198,1.2165858,1.4458951,1.4813899
603,-2.6476152,3.076953,3.1868427,-1.0100479,-0.9484715,-0.36760247,0.4594885,-2.1099198,1.2165858,1.4458951,1.4813899
